mean,std,range,jitter,loss_rate,label
11.477000000000002,0.09165696918401775,0.4499999999999993,0.09999999999999974,0.0,0
11.482000000000003,0.09330594836343489,0.4499999999999993,0.09999999999999974,0.0,0
11.477000000000002,0.09165696918401775,0.4499999999999993,0.10052631578947341,0.0,0
11.476500000000001,0.09172104447726258,0.4499999999999993,0.08263157894736815,0.0,0
11.498000000000001,0.04791659420284358,0.11999999999999922,0.06421052631578923,0.0,0
11.440500000000004,0.23597616405052457,1.1300000000000008,0.1178947368421051,0.0,0
11.389000000000001,0.32099688472008603,1.1300000000000008,0.1178947368421051,0.0,0
11.394000000000002,0.32283742038369745,1.1300000000000008,0.17157894736842094,0.0,0
11.394000000000002,0.32283742038369745,1.1300000000000008,0.1663157894736841,0.0,0
11.394000000000002,0.3228374203836975,1.1300000000000008,0.17105263157894726,0.0,0
11.393500000000001,0.3227270518565188,1.1300000000000008,0.1663157894736841,0.0,0
11.393500000000001,0.3227270518565188,1.1300000000000008,0.1663157894736841,0.0,0
11.393500000000001,0.3227270518565188,1.1300000000000008,0.17105263157894726,0.0,0
11.393500000000001,0.3227270518565188,1.1300000000000008,0.1668421052631578,0.0,0
11.394500000000003,0.3232719443440773,1.1500000000000004,0.16736842105263147,0.0,0
11.394500000000003,0.3232719443440773,1.1500000000000004,0.17368421052631564,0.0,0
11.343500000000002,0.3837222302655923,1.1500000000000004,0.2273684210526315,0.0,0
11.298000000000002,0.4194949344151849,1.1500000000000004,0.22789473684210526,0.0,0
11.259500000000001,0.4289111213293499,1.1500000000000004,0.23578947368421047,0.0,0
11.2255,0.4377382208580836,1.1500000000000004,0.23526315789473679,0.0,0
11.192,0.44410133978631544,1.1500000000000004,0.22999999999999995,0.0,0
11.1575,0.4409634338581834,1.1500000000000004,0.22894736842105262,0.0,0
11.123000000000001,0.44293453240857206,1.1500000000000004,0.23421052631578942,0.0,0
11.089500000000001,0.44151415605844446,1.1500000000000004,0.22999999999999995,0.0,0
11.056000000000001,0.4298069334014988,1.1500000000000004,0.17578947368421052,0.0,0
11.078999999999999,0.40741747630655256,1.1400000000000006,0.17526315789473684,0.0,0
11.096499999999999,0.38657825857127603,1.1400000000000006,0.12157894736842108,0.0,0
11.057999999999998,0.3767174007130549,1.1400000000000006,0.12157894736842108,0.0,0
11.024499999999998,0.3600065971617747,1.1400000000000006,0.12157894736842118,0.0,0
10.990999999999998,0.3489254934796257,1.1400000000000006,0.1268421052631581,0.0,0
10.9575,0.3341388184572398,1.1400000000000006,0.12157894736842127,0.0,0
10.921499999999998,0.30478311961130694,1.1400000000000006,0.1189473684210529,0.0,0
10.893,0.2786234017450798,1.1400000000000006,0.12105263157894769,0.0,0
10.858999999999998,0.24568068707165427,1.1400000000000006,0.1205263157894741,0.0,0
10.8185,0.18199656590166777,1.0200000000000014,0.11526315789473729,0.0,0
10.789999999999997,0.10949885844153821,0.45000000000000107,0.06789473684210569,0.0,0
10.806500000000002,0.07491828882188926,0.33999999999999986,0.06842105263157935,0.0,0
10.8185,0.046826808560909275,0.120000000000001,0.05684210526315837,0.0,0
10.818499999999998,0.046826808560909275,0.120000000000001,0.05684210526315837,0.0,0
10.8235,0.04881342028581946,0.120000000000001,0.06210526315789528,0.0,0
10.823499999999997,0.04881342028581946,0.120000000000001,0.06315789473684272,0.0,0
10.8185,0.04891574388681066,0.120000000000001,0.05894736842105325,0.0,0
10.8075,0.07588642829913678,0.33999999999999986,0.0694736842105269,0.0,0
10.7955,0.09441795380117068,0.33999999999999986,0.06421052631578998,0.0,0
10.773,0.11950313803411192,0.45000000000000107,0.07000000000000056,0.0,0
10.750499999999999,0.13650915720199874,0.45000000000000107,0.06473684210526365,0.0,0
10.806000000000001,0.28555910071296986,1.4600000000000009,0.14157894736842158,0.0,0
10.8565,0.358305386507097,1.4600000000000009,0.1415789473684215,0.0,0
10.834,0.36945094396956163,1.4600000000000009,0.2078947368421057,0.0,0
10.82,0.37609839138183,1.4600000000000009,0.2115789473684215,0.0,0
10.808,0.380665207235965,1.4600000000000009,0.21105263157894782,0.0,0
10.7875,0.3893311572427773,1.4700000000000006,0.21473684210526364,0.0,0
10.764500000000002,0.3961246647205904,1.4700000000000006,0.2094736842105267,0.0,0
10.752500000000001,0.3987966273678855,1.4700000000000006,0.21473684210526364,0.0,0
10.741500000000002,0.4011891698438533,1.4700000000000006,0.20842105263157937,0.0,0
10.788,0.4645922943829354,1.4700000000000006,0.268947368421053,0.0,0
10.789,0.4645739984114481,1.4700000000000006,0.32210526315789517,0.0,0
10.794,0.46509568907914006,1.4700000000000006,0.3273684210526321,0.0,0
10.793,0.4651247144583915,1.4700000000000006,0.32842105263157945,0.0,0
10.787,0.4646084372888639,1.4700000000000006,0.32315789473684253,0.0,0
10.786999999999999,0.4646084372888638,1.4700000000000006,0.32315789473684253,0.0,0
10.792,0.4649365548115142,1.4700000000000006,0.315789473684211,0.0,0
10.803,0.46167196146181555,1.4700000000000006,0.3210526315789478,0.0,0
10.815,0.4580447576383777,1.4700000000000006,0.31631578947368455,0.0,0
10.8375,0.45005416340702836,1.4700000000000006,0.32157894736842146,0.0,0
10.855500000000001,0.44090220003987296,1.4700000000000006,0.2494736842105267,0.0,0
10.8505,0.42944702816529096,1.3900000000000006,0.2968421052631583,0.0,0
10.799999999999999,0.3701080923189874,1.3900000000000006,0.27842105263157935,0.0,0
10.821500000000002,0.36094701827276543,1.3900000000000006,0.27894736842105305,0.0,0
10.8355,0.35395585882988306,1.3900000000000006,0.2810526315789477,0.0,0
10.8465,0.3482854432789291,1.3900000000000006,0.2757894736842108,0.0,0
10.869499999999999,0.33495484770338835,1.3900000000000006,0.2821052631578951,0.0,0
10.8875,0.3202011086801545,1.2699999999999996,0.2810526315789477,0.0,0
10.898500000000002,0.3120941364396328,1.2699999999999996,0.2821052631578951,0.0,0
10.9105,0.30294347657607706,1.0500000000000007,0.21631578947368454,0.0,0
10.863999999999999,0.21971344974762042,1.0300000000000011,0.16736842105263194,0.0,0
10.863000000000001,0.2200931620927832,1.0300000000000011,0.16842105263157928,0.0,0
10.857,0.22090948372580144,1.0300000000000011,0.16210526315789503,0.0,0
10.863,0.2200931620927832,1.0300000000000011,0.16842105263157928,0.0,0
10.868,0.21905707018948312,1.0300000000000011,0.1684210526315794,0.0,0
10.867,0.2194561459608733,1.0300000000000011,0.16947368421052672,0.0,0
10.863,0.22009316209278318,1.0300000000000011,0.16526315789473725,0.0,0
10.868,0.2190570701894831,1.0300000000000011,0.1684210526315794,0.0,0
10.867,0.2194561459608733,1.0300000000000011,0.16842105263157928,0.0,0
10.861999999999998,0.22001363594104828,1.0300000000000011,0.1647368421052635,0.0,0
10.8615,0.22016527882479592,1.0300000000000011,0.11210526315789505,0.0,0
10.815,0.047696960070847505,0.120000000000001,0.06315789473684234,0.0,0
10.815,0.047696960070847505,0.120000000000001,0.06315789473684234,0.0,0
10.7595,0.23386908731168385,1.1300000000000008,0.1131578947368423,0.0,0
10.707999999999998,0.3192898369820123,1.1300000000000008,0.11210526315789497,0.0,0
10.662499999999998,0.36829166430968807,1.1300000000000008,0.11105263157894753,0.0,0
10.610999999999999,0.40323566310533593,1.1300000000000008,0.10578947368421061,0.0,0
10.5595,0.44108360885437575,1.1300000000000008,0.11000000000000008,0.0,0
10.509,0.47090232532872456,1.1300000000000008,0.10894736842105274,0.0,0
10.651,0.6880690372339103,2.1400000000000006,0.38684210526315826,0.0,0
10.7025,0.6573117601260458,2.1400000000000006,0.3815789473684214,0.0,0
10.754,0.629026231567492,2.1400000000000006,0.3857894736842109,0.0,0
10.799499999999998,0.5962170326315749,2.1400000000000006,0.3900000000000004,0.0,0
10.845999999999998,0.5560431637921648,2.1400000000000006,0.38473684210526354,0.0,0
10.901499999999999,0.4971546540061757,1.4700000000000006,0.3357894736842109,0.0,0
10.907499999999999,0.4962547228994402,1.4700000000000006,0.3368421052631584,0.0,0
10.9085,0.49599672377950266,1.4700000000000006,0.3305263157894743,0.0,0
10.9195,0.4903312655746116,1.4700000000000006,0.3257894736842111,0.0,0
10.941999999999998,0.47798117117727584,1.4700000000000006,0.33210526315789535,0.0,0
10.958499999999999,0.46591066740309806,1.4700000000000006,0.332631578947369,0.0,0
10.970500000000001,0.458262752141171,1.4700000000000006,0.33368421052631636,0.0,0
10.931000000000001,0.5223686437756389,2.1400000000000006,0.38210526315789517,0.0,0
10.901999999999997,0.5633169622867754,2.1400000000000006,0.3157894736842109,0.0,0
10.805000000000001,0.567349098880046,2.1400000000000006,0.3105263157894741,0.0,0
10.766499999999999,0.5154927254578868,2.1400000000000006,0.3721052631578952,0.0,0
10.732000000000003,0.4658712268427834,2.1400000000000006,0.30105263157894785,0.0,0
10.720499999999998,0.4759146457086609,2.1400000000000006,0.27157894736842153,0.0,0
10.635499999999999,0.40404795507464225,1.370000000000001,0.21210526315789516,0.0,0
10.652499999999998,0.416315685508005,1.370000000000001,0.2589473684210531,0.0,0
10.600999999999999,0.45776522366820316,1.370000000000001,0.33000000000000046,0.0,0
10.554499999999999,0.48275744427196576,1.370000000000001,0.33000000000000035,0.0,0
10.503,0.49888976738353746,1.370000000000001,0.32473684210526343,0.0,0
10.4565,0.5131108554688742,1.370000000000001,0.32473684210526343,0.0,0
10.405000000000001,0.5285120623032176,1.370000000000001,0.3257894736842108,0.0,0
10.3495,0.5350091120719348,1.370000000000001,0.3247368421052633,0.0,0
10.292999999999997,0.534612944100683,1.370000000000001,0.3194736842105264,0.0,0
10.246499999999997,0.5297855698299078,1.370000000000001,0.3236842105263159,0.0,0
10.200999999999999,0.5218898351184856,1.370000000000001,0.31736842105263163,0.0,0
10.144499999999999,0.5051383473861394,1.370000000000001,0.3163157894736842,0.0,0
10.094,0.4903508947682262,1.370000000000001,0.31526315789473686,0.0,0
10.0415,0.46875659995353675,1.3900000000000006,0.2621052631578948,0.0,0
10.0425,0.46817598187006565,1.3900000000000006,0.25894736842105265,0.0,0
10.110999999999999,0.5322959703022372,1.4900000000000002,0.3352631578947369,0.0,0
10.1565,0.5475698585568787,1.4900000000000002,0.29263157894736846,0.0,0
10.138499999999999,0.520521613384113,1.4900000000000002,0.291578947368421,0.0,0
10.122499999999999,0.49469055984524307,1.4900000000000002,0.24473684210526309,0.0,0
10.156,0.5208013056819271,1.4900000000000002,0.24894736842105256,0.0,0
10.1855,0.5388550361646441,1.4900000000000002,0.20526315789473676,0.0,0
10.168499999999998,0.5142205266225766,1.4900000000000002,0.13526315789473675,0.0,0
10.224,0.5268813908271955,1.4900000000000002,0.13526315789473675,0.0,0
10.272,0.5351971599326737,1.4900000000000002,0.13789473684210513,0.0,0
10.3185,0.5377757432238832,1.4900000000000002,0.13947368421052625,0.0,0
10.364,0.5355501843898477,1.4900000000000002,0.13526315789473675,0.0,0
10.420499999999999,0.5284077497539188,1.4900000000000002,0.14157894736842103,0.0,0
10.471999999999998,0.511445011707026,1.4900000000000002,0.14684210526315794,0.0,0
10.523499999999999,0.48850051177045867,1.4900000000000002,0.1415789473684211,0.0,0
10.573999999999998,0.46912045361506033,1.4900000000000002,0.1457894736842106,0.0,0
10.573999999999998,0.46912045361506033,1.4900000000000002,0.19368421052631588,0.0,0
10.573999999999998,0.46912045361506033,1.4900000000000002,0.19894736842105268,0.0,0
10.573999999999998,0.46912045361506033,1.4900000000000002,0.19789473684210535,0.0,0
10.575,0.4673596045873028,1.4700000000000006,0.19578947368421065,0.0,0
10.573999999999998,0.4690778187038905,1.4700000000000006,0.11947368421052638,0.0,0
10.506499999999999,0.46695047917311305,1.1300000000000008,0.10157894736842113,0.0,0
10.460999999999999,0.4831138582156382,1.1300000000000008,0.10263157894736857,0.0,0
10.478,0.49939563474263554,1.3499999999999996,0.16736842105263175,0.0,0
10.494,0.5140466904863796,1.3499999999999996,0.16315789473684228,0.0,0
10.512000000000002,0.5328564534656588,1.4700000000000006,0.16526315789473706,0.0,0
10.528,0.545615249053763,1.4700000000000006,0.17052631578947397,0.0,0
10.477499999999997,0.567193749965565,1.4700000000000006,0.2363157894736845,0.0,0
10.421999999999997,0.5802292650323663,1.4700000000000006,0.23368421052631613,0.0,0
10.442499999999999,0.6008067492963107,1.4700000000000006,0.3094736842105266,0.0,0
